,title,company,salary,summary
941,Customer Representative,Allstate Insurance Company,"$45,000 - $82,000 a year",Be willing to obtain your Property & Casualty license.Create client relationships with follow up phone calls.Maintain knowledge of new products.
942,Delivery Driver for Amazon packages,Salute Logistics LLC,$15 - $18 an hour,Must have a valid Virginia driver license.Follow GPS driving instructions and time schedules.*Must have a clean driving record & submit to a motor vehicle…
943,Scanning Clerk PRN,Health Trust,$13.00 - $20.80 an hour,"Prepare file packets for entry into imaging systems by removing staples, paper clips, duplicate forms and forms not needed.High school diploma or GED required."
944,DEPUTY CLERK/RECORD ROOM,Richmond Circuit Court Clerk's Office,"$25,850 - $39,058 a year",Must be detail-oriented and possess excellent customer service and telephone skills.All customers are required to wear mask and practice social distancing at…
945,Technical Live Chat Agent (VA),Anton Paar USA,$20 an hour,The preferred candidate will have a technical background or technical knowledge.The Live Chat Agent facilitates the customer request by providing information…
946,Medical Receptionist/Appointment Scheduler,Richmond Allergy and Asthma Specialists,,Answering incoming calls to the office.Full-time position opening in our front office area.Insurance verification and checking benefits of health plans.
947,TeleScribe,ScribeAmerica,,"Provide advanced support to providers, including documenting phone calls, alerting the physician when labs/radiology reports are complete, monitoring document…"
948,Customer Service Associate,Good Works Agency,"$41,000 - $76,000 a year","Manage large amounts of incoming calls.Best-in-class training and support from management.Handle complaints, provide solutions and follow up to ensure…"
949,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
950,Amazon Picker/Packer (Immediate Openings),Amazon,From $15 an hour,"Sort, scan, stack packages on pallets.Get customer orders ready for delivery.Use technology like scanners, computers, and handheld printers."
951,Amazon Prime Shopper (Immediately Hiring),Amazon,$15.60 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
952,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
953,,CSX,$672 a week,"Receive and transmit information by radio and telephone.Assist with the coupling and uncoupling of cars, operate switches, and make minor repairs to railcars,…"
954,Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
955,Customer Representative,Allstate Insurance Company,"$45,000 - $82,000 a year",Be willing to obtain your Property & Casualty license.Create client relationships with follow up phone calls.Maintain knowledge of new products.
956,Delivery Driver for Amazon packages,Salute Logistics LLC,$15 - $18 an hour,Must have a valid Virginia driver license.Follow GPS driving instructions and time schedules.*Must have a clean driving record & submit to a motor vehicle…
957,W0043,Virginia Dept of Veterans Services,$20 an hour,"Postsecondary courses/training in an appropriate field desired.Collaborative and interpersonal skills to work effectively with colleges/universities, private…"
958,Scanning Clerk PRN,Health Trust,$13.00 - $20.80 an hour,"Prepare file packets for entry into imaging systems by removing staples, paper clips, duplicate forms and forms not needed.High school diploma or GED required."
959,DEPUTY CLERK/RECORD ROOM,Richmond Circuit Court Clerk's Office,"$25,850 - $39,058 a year",Must be detail-oriented and possess excellent customer service and telephone skills.All customers are required to wear mask and practice social distancing at…
960,Warehouse Association (Perfect for College Students) - Earn...,Amazon,From $15 an hour,"Sort, scan, stack packages on pallets.Get customer orders ready for delivery.Use technology like scanners, computers, and handheld printers."
961,Technical Live Chat Agent (VA),Anton Paar USA,$20 an hour,The preferred candidate will have a technical background or technical knowledge.The Live Chat Agent facilitates the customer request by providing information…
962,Medical Receptionist/Appointment Scheduler,Richmond Allergy and Asthma Specialists,,Answering incoming calls to the office.Full-time position opening in our front office area.Insurance verification and checking benefits of health plans.
963,TeleScribe,ScribeAmerica,,"Provide advanced support to providers, including documenting phone calls, alerting the physician when labs/radiology reports are complete, monitoring document…"
964,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
965,Amazon Picker/Packer (Immediate Openings),Amazon,From $15 an hour,"Sort, scan, stack packages on pallets.Get customer orders ready for delivery.Use technology like scanners, computers, and handheld printers."
966,Amazon Prime Shopper (Immediately Hiring),Amazon,$15.60 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
967,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
968,,CSX,$672 a week,"Receive and transmit information by radio and telephone.Assist with the coupling and uncoupling of cars, operate switches, and make minor repairs to railcars,…"
969,Warehouse Team Member (Flexible Scheduling around your Colle...,Amazon,From $15 an hour,"Sort, scan, stack packages on pallets.Get customer orders ready for delivery.Use technology like scanners, computers, and handheld printers."
970,Delivery Driver for Amazon packages,Salute Logistics LLC,$15 - $18 an hour,Must have a valid Virginia driver license.Follow GPS driving instructions and time schedules.*Must have a clean driving record & submit to a motor vehicle…
971,Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
972,Scanning Clerk PRN,Health Trust,$13.00 - $20.80 an hour,"Prepare file packets for entry into imaging systems by removing staples, paper clips, duplicate forms and forms not needed.High school diploma or GED required."
973,Warehouse Associate- Day Shift,AmerisourceBergen,Up to $16 an hour,"Comfortable walking up to 8 miles per shift (steps vary by role and shift).Verify product received against receiving documents, notes and reports discrepancies…"
974,Customer Representative,Allstate Insurance Company,"$45,000 - $82,000 a year",Be willing to obtain your Property & Casualty license.Create client relationships with follow up phone calls.Maintain knowledge of new products.
975,Warehouse/Material Handler,Frito-Lay North America,$17.64 an hour,Safely operate a forklift after we provide you training and you obtain certification.Load trailers via carts or stack cases on the floor of a truck trailer.
976,DEPUTY CLERK/RECORD ROOM,Richmond Circuit Court Clerk's Office,"$25,850 - $39,058 a year",Must be detail-oriented and possess excellent customer service and telephone skills.All customers are required to wear mask and practice social distancing at…
